,市場平均(全株等ウェイト),1306 TOPIX,1321 日経225,1478 高配当MSCI,1577 高配当70,n25 利2% 業種2 上昇のみ 12ヶ月,n25 利2% 業種2 上昇のみ 6ヶ月,n25 利2% 業種2 制限なし 12ヶ月,n25 利2% 業種2 制限なし 6ヶ月,n25 利2% 業種3 上昇のみ 12ヶ月,n25 利2% 業種3 上昇のみ 6ヶ月,n25 利2% 業種3 制限なし 12ヶ月,n25 利2% 業種3 制限なし 6ヶ月,n25 利3% 業種2 上昇のみ 12ヶ月,n25 利3% 業種2 上昇のみ 6ヶ月,n25 利3% 業種2 制限なし 12ヶ月,n25 利3% 業種2 制限なし 6ヶ月,n25 利3% 業種3 上昇のみ 12ヶ月,n25 利3% 業種3 上昇のみ 6ヶ月,n25 利3% 業種3 制限なし 12ヶ月,n25 利3% 業種3 制限なし 6ヶ月,n50 利2% 業種2 上昇のみ 12ヶ月,n50 利2% 業種2 上昇のみ 6ヶ月,n50 利2% 業種2 制限なし 12ヶ月,n50 利2% 業種2 制限なし 6ヶ月,n50 利2% 業種3 上昇のみ 12ヶ月,n50 利2% 業種3 上昇のみ 6ヶ月,n50 利2% 業種3 制限なし 12ヶ月,n50 利2% 業種3 制限なし 6ヶ月,n50 利3% 業種2 上昇のみ 12ヶ月,n50 利3% 業種2 上昇のみ 6ヶ月,n50 利3% 業種2 制限なし 12ヶ月,n50 利3% 業種2 制限なし 6ヶ月,n50 利3% 業種3 上昇のみ 12ヶ月,n50 利3% 業種3 上昇のみ 6ヶ月,n50 利3% 業種3 制限なし 12ヶ月,n50 利3% 業種3 制限なし 6ヶ月
2019-07-09,1.4633641416917869,1.2362522014168142,1.3434718345124825,1.1506367923260514,1.2212718554075468,0.9150550247618435,0.8771597300916305,0.9220402486986776,0.9296097588613654,0.9188077528337425,0.8829467031114545,0.9295239664040275,0.9368906669225748,0.9120863592622674,0.8762454646074259,0.9165803634403585,0.9099806527747493,0.920195290839809,0.8806843994657033,0.9024728131419195,0.9092622500722977,0.9352739485868706,0.8986710156629533,0.9243736067380346,0.9178883982762683,0.9379287910151712,0.897695502664049,0.9251187991488721,0.9185835880855049,0.9120863592622674,0.8742438413258373,0.911583129601094,0.9154532091467368,0.920195290839809,0.8786726362453456,0.9111360152380115,0.9060148783208217
2019-07-10,1.4607061142261764,1.2586808484486156,1.3446931725438576,1.1500168371577724,1.217916712947636,0.9161474601083512,0.87513398942424,0.9195660341903845,0.9276200545594387,0.9192268689513342,0.8809075978239324,0.9276560519134143,0.9356105909813404,0.9087086382278525,0.8725137855851496,0.914769266240246,0.9069643745533775,0.9164970652047106,0.8769338162884145,0.9009041328440812,0.9080917261054111,0.9369217292217465,0.8995188408041979,0.9221291992769464,0.9155702498629221,0.9392085599901212,0.8984584890347898,0.9237377160749324,0.916212467766944,0.9087086382278525,0.8702511208538604,0.9087378110753234,0.9133886863960223,0.9164970652047106,0.8746596892195109,0.9083560049981623,0.9038811334330503
2019-07-11,1.4713116803706199,1.2657125370787057,1.350189193685045,1.153116612999168,1.2212718554075468,0.9181282749643905,0.8848562623877183,0.9223085645703007,0.9297876501189394,0.9215276577773852,0.8906940125045928,0.9294937106698707,0.9386118165943754,0.9091201628653738,0.8708902716391168,0.9177300882418526,0.9094614565776443,0.9176070232153456,0.8753020778517122,0.9022675072893815,0.9109913819650372,0.9402062935564846,0.906328678378601,0.9275026481990433,0.9200913585603857,0.9427034293300945,0.9051643539390261,0.9280112118174478,0.921119489604978,0.9091201628653738,0.8688178328687337,0.9141414454576264,0.9185180488488746,0.9176070232153456,0.8732191404013687,0.9126098962614501,0.9086507851441404
2019-07-12,1.4637301305422303,1.2633686011294973,1.352631869747795,1.153736568167447,1.2195942841775913,0.9164262575541163,0.8782250275001054,0.9226539872316456,0.9300790656982555,0.9210265176511113,0.8840190287123435,0.9302781363121169,0.9389671257604841,0.9073794325642932,0.8674971709189846,0.9166720346475234,0.908468015038852,0.9165430817295647,0.8718917881660758,0.9011960355657949,0.9113750092067008,0.9391326798580034,0.9010748715977029,0.9250806031948579,0.9186248196213338,0.9421097371824535,0.8999606122160677,0.9254837145972122,0.920660590296118,0.9073794325642932,0.8655339714442388,0.9114486710525033,0.9163795897466037,0.9165430817295647,0.8699186434020999,0.909046345231612,0.90729325772072
2019-07-16,1.4586137826091468,1.2563369124994073,1.34408250352817,1.1500168371577724,1.2173575225376507,0.910507312413266,0.8800468260534176,0.9206463533203688,0.9283292256684467,0.9146922551075263,0.8858528463982194,0.9282546376495623,0.9368505281915044,0.9036703443029174,0.8688220389882324,0.9139860832054252,0.9060683333859048,0.9136622001472511,0.8732233678284705,0.8990769992859279,0.909986607586934,0.9351830447221695,0.8996982702155739,0.9228077557742321,0.9154140307498096,0.9380565824777221,0.8990992237914316,0.9237012804761542,0.9179570781942934,0.9036703443029174,0.8663393861450043,0.908008502578069,0.9131382263317941,0.9136622001472511,0.8707281382191512,0.9054277380044136,0.9043165031736136
2019-07-17,1.454461057539173,1.2555555607771596,1.3398078204183577,1.1493968819894933,1.2117656184377994,0.9120133070630617,0.8823679745466788,0.9185192997672837,0.9275533835070793,0.9160163863736076,0.888189308435006,0.9259087435265024,0.9358563806685335,0.9029969316519195,0.8702234667423231,0.910908511462296,0.9042602729957745,0.9127036203075988,0.8746318950161792,0.8954802639397524,0.9086994107239486,0.9361470772166056,0.902305170944132,0.921267505768856,0.913822918384186,0.9392545463974578,0.9019655032343419,0.9224821600091407,0.9164903531567525,0.9029969316519195,0.8678998481369287,0.9064021889971414,0.9115082550727502,0.9127036203075988,0.8722965052895162,0.9042050905176633,0.9026035102909773
2019-07-18,1.4176809650575186,1.2282099195439777,1.3123277147124206,1.1270784959314448,1.1871612403984533,0.8904787690738909,0.8640978734843001,0.8995769529611897,0.9102276917720987,0.8955532188303315,0.8697986722200316,0.9073216202285296,0.9175359556429876,0.8851083440556057,0.8540463630427871,0.8918089473038684,0.8858604776653924,0.8947121782764829,0.8583728404108544,0.8772269274535625,0.8898845636506902,0.9147126274555157,0.8814425021877571,0.900500203317343,0.8948742606578192,0.9182005652732558,0.8813641041678597,0.9026805371528964,0.8976216253375533,0.8851083440556057,0.8516210622680068,0.8869369099999519,0.892246749148457,0.8947121782764829,0.8559352534074021,0.8848696697209991,0.8834645792907526
2019-07-19,1.4474550644413362,1.2524303923232383,1.3379758133712953,1.147537016484656,1.2078512855679033,0.9033183468662013,0.8786945279436537,0.9132217664938399,0.9232819309787359,0.9081260676894791,0.8844916266378056,0.9210925561521838,0.9318071131230236,0.8980673328195397,0.8718326529586453,0.9058478999486127,0.8992579743410958,0.9072920881447422,0.8762492331409307,0.8909274209801776,0.9039196765589492,0.9297786080045776,0.8965869748782677,0.9147054468921745,0.9085564260662747,0.9332712909829779,0.8970977674610883,0.917013958912657,0.9113876823361429,0.8980673328195397,0.869212885697177,0.9008600716018772,0.9056122319460549,0.9072920881447422,0.8736161945112358,0.8997430563635564,0.8979070886507006
2019-07-22,1.442736600396408,1.2453985844756135,1.3355331373085455,1.1450571958115394,1.2039369526980073,0.8958269754151956,0.876336704117325,0.9112195446160309,0.9204043584149016,0.9013716603477212,0.8821182473061335,0.9193762468421914,0.9291617904429186,0.8914213257968744,0.8716621153129711,0.9041610129258183,0.8966296267957977,0.9009326727032783,0.8760778315758063,0.8903561331841251,0.9010879597691106,0.9235404606659905,0.892743535549564,0.9119086208972261,0.9057383399609328,0.927077971903558,0.8937687970155024,0.9143213908260452,0.9083208534718359,0.8914213257968744,0.8688146661532823,0.8986066081139366,0.9029048532167085,0.9009326727032783,0.8732159576437875,0.8985075752617954,0.8948019984264298
2019-07-23,1.4567158004293128,1.25711814500412,1.3483571866379827,1.1537365681674472,1.2140023800777398,0.9007943906343545,0.8852588866762683,0.9140826757283256,0.9246772407794274,0.9058075270171467,0.8910992930663562,0.9223919185967367,0.9338795055675673,0.8929905259298114,0.8804819081145224,0.908813514722698,0.9018666951258347,0.9028304503031216,0.8849423041928783,0.8950854400998611,0.9060807100909242,0.9301339181991639,0.9011354506857332,0.9176945189584292,0.9115467472699845,0.9331630194972196,0.901519614894316,0.919845598053838,0.9126424687430058,0.8929905259298114,0.8773803367673054,0.9044218204457387,0.9085322070970823,0.9028304503031216,0.8818250207264839,0.9045601338680206,0.900452375669152
2019-07-24,1.4604360375014593,1.2618060169025365,1.3526318697477953,1.156836344008843,1.2179167129476358,0.9022367247197355,0.8903721745200915,0.9132949294249132,0.9250630201250184,0.9076247147637901,0.896246315311999,0.921077517355546,0.9335603864630493,0.8912538771543385,0.8863555765288382,0.9069482143062185,0.902543225704055,0.9015269152456097,0.890845727775721,0.8943018381546386,0.9064273441159226,0.9329250227696672,0.9051652973284421,0.919872922260457,0.914190792828863,0.9355931098008081,0.9056835994557914,0.9220116527402912,0.9147373469816505,0.8912538771543385,0.8825808522458481,0.9066607456371725,0.9105630556670538,0.9015269152456097,0.8870518812765518,0.9065467245438699,0.9025149325126706
2019-07-25,1.4681430731555511,1.2641499528517448,1.358127890888983,1.1555964336722848,1.2179167129476358,0.9024971435120642,0.8940354256102785,0.9120003150176409,0.923609132748999,0.9078604314475897,0.8999337343324916,0.9197192558352234,0.9320108273316507,0.8898084670522922,0.8928236722146805,0.9062687029056399,0.9002182126703309,0.9000429250042346,0.8973465899140772,0.8928989999551341,0.9042044987709277,0.9335423052770069,0.9093309589778635,0.9206498477096192,0.9143793595595926,0.9362653509411866,0.9102334634044731,0.9231194431140718,0.9149987329089685,0.8898084670522922,0.8892047182316972,0.9088389040133675,0.9122144492447624,0.9000429250042346,0.8937093028250928,0.9086048989779991,0.9034391011712294
2019-07-26,1.4602438290802209,1.2586808484486154,1.3501891936850454,1.146917061316377,1.2089696663878735,0.9006166609698649,0.8880490005442502,0.9090664722211775,0.9193949381571298,0.9061444566653316,0.8939078144297147,0.9164863941803347,0.9282823424390743,0.8870444829550426,0.8843519694073407,0.9026778230470104,0.8947058935509316,0.8969673899894602,0.8888319706656037,0.8892272669671295,0.8999746391798986,0.9319930839579583,0.9019893529851672,0.9148195438500955,0.9089958146846825,0.9346858612723489,0.9028039717356405,0.9177514881991946,0.910249981629215,0.8870444829550426,0.8807182091029592,0.9025314523374693,0.9062104756100322,0.8969673899894602,0.8851798022485033,0.9017425259545382,0.8985272570118682
2019-07-29,1.4579572436524308,1.2578994967263677,1.347135848606608,1.1376177337921902,1.1994634294181261,0.9008666613623004,0.8818875334411593,0.9030516471108483,0.915781761319372,0.9062659171281,0.8877056976676566,0.9105382774575854,0.9222181568444883,0.8861273564316987,0.8781007373121413,0.896959019935736,0.889124252979153,0.8965700968296598,0.8825490707179869,0.8837815965597359,0.8950052640030967,0.9331720908392118,0.8980630625719506,0.9092176445178033,0.9049907898883187,0.9362911163081512,0.8980372031701218,0.9120082685748315,0.9053904457209568,0.8861273564316987,0.8742815690924254,0.8970632351901788,0.9008143998947175,0.8965700968296598,0.8787105551354315,0.8960097693895247,0.8936080169557621
2019-07-30,1.4681191854528644,1.2633686011294973,1.353242538763483,1.1431973303067022,1.2022593814680518,0.8995104797241518,0.8871544079515353,0.9016132994149619,0.9144162744220229,0.9059840013678989,0.8930073198524238,0.9115100287058182,0.9206732532829273,0.8828298412664507,0.883719934537715,0.8982452188278296,0.8887498928816305,0.8939193633427475,0.8881967339972495,0.8855094182570611,0.8944292757120652,0.9345131052232005,0.9030262859887962,0.9107604845100119,0.9069209486025901,0.9383885821473551,0.9033020587782389,0.9130140802246445,0.9062826118390687,0.8828298412664507,0.8797910672244347,0.8990627418435015,0.9022213564375713,0.8939193633427475,0.8842479636011289,0.899230934876767,0.8949989918135846
2019-07-31,1.4592786465844878,1.2539929765501991,1.3428611654967957,1.1357578682873528,1.1927531444983044,0.890122242765128,0.8804814703154453,0.8973167017358419,0.9062840764200516,0.8976882066414911,0.8862903581820123,0.9072579978472001,0.9126386284296902,0.877425405515315,0.8797789187225119,0.8939364012952346,0.8815152454700659,0.887882317547948,0.8842357535566239,0.8815696352236863,0.8884199812577936,0.9297232851225483,0.8970370807254656,0.906498242318098,0.9010067901253864,0.9339418261764216,0.8974505293203506,0.9081035275768974,0.8990998528764209,0.877425405515315,0.8759164849054533,0.8941840240852753,0.8961373202905433,0.887882317547948,0.880353753199365,0.8948866015154063,0.8879472571563011
2019-08-01,1.455902926755535,1.2555555607771598,1.3428611654967957,1.132658092445957,1.1888388116284083,0.8853858449365505,0.8768249791687097,0.8953917700717877,0.9057538501643647,0.8930132010421054,0.8826097437030175,0.9052226080836708,0.9114556026483088,0.8762096974117404,0.8783489489260718,0.8936748941730113,0.8830686700829549,0.8871158093067739,0.88279853973664,0.8788408440930036,0.8889048818645233,0.9249756455136902,0.8928312038963369,0.9075639610418545,0.9014981498101291,0.9292864543371092,0.8918219424604574,0.9076032413660494,0.9018901176749098,0.8762096974117404,0.8746905901194071,0.8950075217175949,0.8991801615958813,0.8871158093067739,0.8791216482047436,0.893767683464472,0.8910621241409313
2019-08-02,1.4177707974757006,1.227428687039265,1.3153810597908586,1.1060000202099547,1.1586425294892106,0.8666342121048701,0.8561101573147425,0.8784296280408407,0.8904223043080981,0.8764357084255359,0.8617582578971302,0.8873049574661755,0.8942797000969287,0.8581383440042571,0.8581116904839564,0.8744789102237577,0.8641238417547367,0.8705843255393522,0.8624587622224573,0.8584282957051542,0.8701970105557537,0.906195094775028,0.8722446979798812,0.8846935533891938,0.8812913617282383,0.911636410654065,0.8702492386778827,0.8847075793851787,0.8819468466888558,0.8581383440042571,0.854529140220154,0.8729245229889193,0.8785642312348813,0.8705843255393522,0.858858063268716,0.8705533000936866,0.8712030768533867
2019-08-05,1.3894320575170405,1.2055521502092126,1.293396975226109,1.08802132032986,1.1345973418598496,0.8501047071497543,0.8461234850191306,0.8647748941409731,0.8744508957441682,0.8618117269037691,0.8517056995363584,0.8746173004799759,0.8763418226453873,0.8426161569337549,0.8457717765729309,0.8619642738061236,0.84877296466898,0.8558068676894486,0.8500563360631861,0.8448844690555534,0.8523616098551046,0.8896636661618139,0.8576759552313089,0.8702171546083775,0.8669433643341448,0.895709998160913,0.8559490680778029,0.8705249864863327,0.8674767679656434,0.8426161569337549,0.8420676944320097,0.8593954441224246,0.8629078065185593,0.8558068676894486,0.846333489569127,0.8563197582888461,0.8559281644264812
2019-08-06,1.385167254516719,1.2008642783107961,1.2848476090064842,1.112819527061025,1.1312421993999389,0.8487034426269343,0.8401970279851604,0.8672292371029717,0.8742581964625941,0.857814811505027,0.8457401432986945,0.8769386817151292,0.8763637103681855,0.8406123178425289,0.8392680420102219,0.8647223408875251,0.8522453912118879,0.8540882084800061,0.8435196545064834,0.8479672291675197,0.8531206701907197,0.8867794457510833,0.8524809288773474,0.8694291530807711,0.8656697961842279,0.8923736603251676,0.8506383939557792,0.8697510692617633,0.8663716255405696,0.8406123178425289,0.8343448217203617,0.8588074559373272,0.862062737041608,0.8540882084800061,0.8385714938830724,0.856321642778308,0.8562316637017984
2019-08-07,1.3847220597542094,1.2016456300330438,1.2799622568809843,1.122738809753491,1.1290054377599983,0.8464461477460313,0.8390813802231842,0.8646498068743321,0.8710918745988205,0.8571200658950815,0.8446171351629156,0.8742328280712295,0.8730203323435511,0.8423198443886482,0.835241654718775,0.861931649285067,0.8494200457323067,0.8542978099163541,0.8394728701098612,0.844992267394892,0.849089910370808,0.884710613906101,0.8501558409352017,0.8678360584836081,0.864533721717801,0.890434835317943,0.8476702924689342,0.868793600186153,0.8652095266620109,0.8423198443886482,0.8298344879793611,0.8577245634720583,0.8587790442389912,0.8542978099163541,0.8340383114330353,0.8555518291095691,0.8541501263104654
2019-08-08,1.387154636397156,1.2000830458060832,1.2866796160535467,1.0818217686470688,1.1250911048901022,0.8459411506768788,0.8390427483257445,0.8616490205271887,0.8696646416054264,0.85491155150581,0.8445782483954215,0.8710040848195421,0.8710924677714618,0.837502261329958,0.8367103518663258,0.8595357013113644,0.8472137222544778,0.8497946459530838,0.8409490074682067,0.8412914048573747,0.8471527328605272,0.8850787768829228,0.852823678742458,0.8661571689639083,0.8628380669675054,0.8903938079652777,0.8507025471143627,0.8668634893733937,0.8629700986903153,0.837502261329958,0.8315661053708802,0.856577041865571,0.8570050266409467,0.8497946459530838,0.8357787009518985,0.8542083232633781,0.8525385986220534
2019-08-09,1.3888257279045089,1.2055521502092126,1.2903436301476718,1.0942208720126512,1.1250911048901022,0.8470413766199478,0.8416292342384323,0.8633776905250773,0.8718267924148976,0.8567518524158132,0.8471817983885491,0.873244742456029,0.8734341980488947,0.835752132513189,0.8398823403251388,0.8616305041997412,0.8485697972857751,0.8481791424299124,0.8441370647692661,0.8432517406158144,0.8495861044594747,0.8837700677208274,0.8548138686596326,0.8671383446612737,0.8636038115243455,0.8898298502765588,0.8526021012883964,0.8688343810919399,0.8656110203242008,0.835752132513189,0.8342540548185866,0.8570051208205539,0.859053759505236,0.8481791424299124,0.8384802671690865,0.8562468755279262,0.8549994861276788
2019-08-13,1.3703628214675572,1.1922700054537454,1.275687573771172,1.066358766475292,1.107756202180563,0.8386102411088137,0.8328715054284198,0.851006346592321,0.8640959586148164,0.8487853002855658,0.8383662913443111,0.8610997361842557,0.8655173162742031,0.8302930700622708,0.8291556737387822,0.8508517960068481,0.8394014297081233,0.8419044750721167,0.8333560584160901,0.8324344359520359,0.8414005020366537,0.8759745152792358,0.8437458313960687,0.8542909962835967,0.8526163080128241,0.881979206744259,0.8424159822642595,0.855879526101677,0.8540476711502666,0.8302930700622708,0.8230669619107307,0.8446833109675173,0.8481372091702148,0.8419044750721167,0.8272365020401724,0.8446788740973402,0.8439849566943844
2019-08-14,1.3863713517186755,1.200083045806083,1.2872902850692345,1.0733242928596318,1.1172624391503103,0.8445717161492768,0.8423272106711619,0.8580403277443117,0.8699680645146328,0.8537418028807471,0.8478843796505316,0.8681006075357769,0.8708403694767256,0.837277324392371,0.8405477294653239,0.8592294796625366,0.8479130684289035,0.8490628467779984,0.8448058246761688,0.8410100208964204,0.8489720674354775,0.8846096240405905,0.8532350635912119,0.86438682886857,0.8615187249840781,0.8898381010816456,0.8514120315938518,0.8660725124511456,0.8624650493655436,0.837277324392371,0.834063349810712,0.8550298838369196,0.8579275264407801,0.8490628467779984,0.838288596076774,0.8553776554551124,0.8538265210407057
2019-08-15,1.3692794397802717,1.1875821335553287,1.2714128906613598,1.066358766475292,1.1066378213605927,0.8347724454691187,0.8342716793178383,0.8503544947945032,0.8620767372042291,0.8448123604202826,0.8397757027400162,0.8602184847215574,0.8626790450573526,0.8298358049471172,0.832598851019359,0.8519004878495331,0.8397661262913327,0.8423996759410659,0.8368166783429017,0.8332451008571916,0.8403285310420626,0.8789440156732111,0.8425431981429904,0.8554289534057066,0.8529510644405461,0.8843515424221698,0.8415179871097017,0.8572246171106728,0.8538516467675001,0.8298358049471172,0.8261860256499852,0.8463711333436684,0.8495545249271004,0.8423996759410659,0.8303713665125738,0.8460429853937366,0.8454872143275286
2019-08-16,1.36942572492223,1.1907073020092498,1.2750769047554849,1.0720578335170248,1.1099929638205035,0.8356248811001821,0.834864860230591,0.8524348345887398,0.862311343552734,0.845743182374473,0.840372797104128,0.8621151526679567,0.8642181811161711,0.829115065164875,0.832796932210914,0.8540756761873958,0.8399518129766685,0.8423334226687981,0.8370157629855917,0.8358311726962779,0.8415557328215679,0.8742806563826263,0.8435365503579166,0.8572936103905785,0.8538695200168285,0.8800534918874552,0.8420183567106078,0.8603129791013071,0.8552554406970928,0.829115065164875,0.8263764865711898,0.8486272217490132,0.8502749669017361,0.8423334226687981,0.8305627922817078,0.8488427032546078,0.8467316637455773
2019-08-19,1.3798464029852304,1.1977391098568746,1.2836262709751096,1.0790233599013646,1.1211767720202064,0.8386861612599724,0.8395774085168022,0.8581015946335139,0.8677930695737824,0.8497126775502559,0.845116435953268,0.8681914744460932,0.870211921387233,0.8342630054092176,0.8386796451474883,0.8605328848907481,0.8462620584918092,0.8475533740847652,0.8429282769089558,0.8419810874973359,0.8475117807801535,0.8728114769763182,0.8481081254166872,0.8628936436290943,0.8601631833678762,0.8793297489348119,0.8461898819769599,0.8665950669992797,0.8619908372226758,0.8342630054092176,0.8323736054054516,0.8565679175225672,0.8578687119109755,0.8475533740847652,0.8365902916667602,0.8563078028700429,0.8538416399188241
2019-08-20,1.3947665425050202,1.2078960861584205,1.2897329611319848,1.084722426943097,1.1250911048901024,0.8422818443225981,0.8484400716506872,0.8622344865069341,0.8728562456346839,0.8547455110951787,0.8540375696150171,0.8720856172111952,0.8748236977324667,0.8391751420485686,0.8486539019759476,0.8642606833882933,0.8512641794239539,0.8530049515169974,0.852953061903448,0.8453822603689809,0.8527737167069266,0.880238253572432,0.8572799886056534,0.8683187134462272,0.8655705047735941,0.8869365847068832,0.8548953057933744,0.871100138674102,0.8669645014052708,0.8391751420485686,0.8424752228655931,0.8615129334756484,0.8641437436504346,0.8530049515169974,0.846743082483775,0.8611263001842676,0.8592473047791928
2019-08-21,1.384105185392818,1.199301694083835,1.2866796160535474,1.081556278586579,1.1194992007902511,0.8366856464944803,0.8461504071419294,0.8558465535759241,0.8657546893936615,0.8479476777047276,0.8517327992751522,0.8659136308344761,0.8680475293036797,0.8355108489602386,0.8485104389644232,0.8586329852167448,0.8451779373127332,0.8497722869465929,0.8528088721287179,0.8389633945645318,0.8454756556851837,0.8712361416552472,0.8545897586849694,0.861854608838685,0.8590089129743261,0.8777866214115085,0.8519937424100206,0.8653275651518204,0.8604478941073486,0.8355108489602386,0.8425715214953443,0.8557076371420765,0.8580449108568484,0.8497722869465929,0.8468398689486839,0.8553486747941237,0.853011134997944
2019-08-22,1.3819600702226837,1.2008642783107957,1.28606894703786,1.0828227379291862,1.1200583912002362,0.834770234351383,0.8477924396440404,0.8550647545781624,0.8653616359409662,0.8474265627333042,0.8533856649214004,0.8649570576728349,0.8680791418812988,0.8356377498180333,0.848339348728506,0.8568591439572548,0.8450207764914152,0.8502263886487791,0.8526369151740071,0.8377036130751406,0.8449956571750024,0.8698589723850323,0.8547590471656686,0.8622840670701574,0.8594718043731473,0.8769478646269621,0.8525654701407831,0.8660346867117468,0.8612813396304356,0.8356377498180333,0.8427690243992068,0.856694610078189,0.8581981568999091,0.8502263886487791,0.8470383723741581,0.8561803448786247,0.8540283559998967
2019-08-23,1.3860700944638473,1.2039895659822515,1.2927863062104223,1.0859888862857043,1.1217359624301917,0.8392498531225213,0.848544116319984,0.8580771137428727,0.866657510032696,0.8512944273229853,0.8541423007085459,0.8674536827532827,0.8694188739833603,0.8386668329693436,0.8518341035721894,0.8606007715779991,0.846243622958468,0.8530037497112102,0.8561493739485218,0.8408443436221656,0.8455791014426671,0.8730212098013039,0.8584203082179614,0.8647995616357232,0.8614251537718892,0.8800600327018676,0.8566441596150037,0.8682915048122751,0.8633726296827289,0.8386668329693436,0.8463422822691065,0.8589929850478815,0.8598218478583969,0.8530037497112102,0.8506297318600513,0.8586073042122913,0.8558571613670701
2019-08-26,1.3581715653114252,1.1844569651014072,1.2653062005044853,1.0720578335170248,1.1055194405406226,0.8251893991770842,0.833169863481842,0.8449230571930438,0.8532221278699859,0.8384896553017055,0.8386666177849563,0.8540937361073759,0.8559651585910898,0.8282832597733024,0.8347088466561238,0.8467156520184498,0.8315046678503784,0.8428198622136303,0.8389373629173684,0.8265999735569974,0.8319249119347141,0.8593344408438265,0.8417625803653824,0.8499548388547847,0.8467663058137156,0.8668849642658506,0.840456423924634,0.8539288518900998,0.8489401515568136,0.8282832597733024,0.82972677805568,0.8454890290103876,0.8448958515227317,0.8428198622136303,0.8339300558662048,0.8444179528670489,0.8411206936630952
2019-08-27,1.3707833141980827,1.192270005453745,1.2756875737711728,1.0802898192439718,1.1144664871003847,0.8297403153519624,0.8406518090239539,0.8518939582032138,0.8566016927256571,0.8418876034324613,0.8461979247096109,0.8601887318592988,0.8601511797739912,0.8326575651368443,0.8419368824455247,0.8528987928551287,0.8375030293581519,0.8465394357929951,0.8462020149077295,0.8319056354156404,0.835577880283529,0.8664288236796215,0.8486105126206085,0.8575104052879527,0.8535350390271523,0.8733943148920604,0.8477423399039821,0.8608600946142372,0.8549211375115882,0.8326575651368443,0.8367832220260625,0.8531398327673909,0.8514932060407712,0.8465394357929951,0.8410222467778051,0.8520109108380023,0.8464537661943741
2019-08-28,1.3657522304874616,1.1938325896807056,1.2775195808182354,1.0828227379291864,1.1167032487403252,0.8289531704969615,0.8384964662722916,0.8503113314389219,0.8561740299235525,0.8422658320643507,0.8440283623011124,0.8588393172351053,0.8587871286727088,0.8352647521224975,0.8374037863712208,0.8522341019325992,0.8366850247816049,0.8490022341503848,0.841645954813647,0.8305672097799766,0.8342929135976906,0.8628427197013468,0.8453964263346834,0.8580408947257816,0.8538515087046241,0.8704442329773698,0.8450427704870341,0.8608188563158932,0.8550575113078386,0.8352647521224975,0.8324884004802351,0.8525908336052237,0.8512928289989986,0.8490022341503848,0.8367056682770606,0.8515873874403805,0.8468288633990231
2019-08-29,1.3643414532171387,1.1946138221854186,1.2775195808182354,1.081556278586579,1.115584867920355,0.8305555856916459,0.8388251137346266,0.8517117529786234,0.8585104564137315,0.8438908298988552,0.8443591779819969,0.8599343565261518,0.8613084149032832,0.8365164620491259,0.8390654876268226,0.8528930375833073,0.8393713464812937,0.8501014944812548,0.8433160740113957,0.8310119051854289,0.8374561047469752,0.8608681916396327,0.8458405696475587,0.8590171195518327,0.8547259073217686,0.8687115853479348,0.845716313559061,0.8615070824514605,0.8571984673651053,0.8365164620491259,0.8342565335821821,0.8541095220913623,0.8518333432122603,0.8501014944812548,0.8384827584897456,0.8522986503725188,0.8480640923218428
2019-08-30,1.3922438148087846,1.2125838388393022,1.2927863062104226,1.0942208720126514,1.1334789610398794,0.8423656458193205,0.8512962914056055,0.8632990654942472,0.8698722087331657,0.8561373537743322,0.8569126329922465,0.8718310747827223,0.8734427696108125,0.8463747248377996,0.852967232736772,0.8659708889179846,0.8509798625543722,0.8605867333955898,0.8572882433842393,0.8430721762887766,0.8497728759161111,0.8752147233033674,0.8597677773494796,0.8732209554773815,0.868341765401182,0.8830133556201086,0.8595012545001659,0.8758753708602404,0.8703233235193841,0.8463747248377996,0.847687356791668,0.8686712238277621,0.8657205498791062,0.8605867333955898,0.8519816203387772,0.8670967598705489,0.8618993591424451
2019-09-02,1.3819167712565885,1.206333382713925,1.2872902850692352,1.094854101683955,1.1306830089899538,0.8398696582157186,0.8455367538838306,0.8599261678505756,0.8668933738901491,0.8526683571056695,0.8511150975014566,0.8681654126072327,0.8697455164175848,0.8413834645624093,0.848044785044019,0.8624553815155694,0.8471689952465581,0.8556050109582779,0.8523408592718027,0.840169548829916,0.8459283829630776,0.8719776823865864,0.8527928608560029,0.8693372208994555,0.8645288496741111,0.8799840175637956,0.8531725476970078,0.8722878239277758,0.8669713001434044,0.8413834645624093,0.8430394569328311,0.864117754667087,0.8624541949090315,0.8556050109582779,0.8473101748805227,0.8629417315856079,0.8593656483622578
2019-09-03,1.3909337436789835,1.2118026063345892,1.2872902850692352,1.0980202500404732,1.1385116747297457,0.8465589006874504,0.8470805157891174,0.8650676789062781,0.8701512112406218,0.8591491902463265,0.8526690442205105,0.8726169326795836,0.873602250552991,0.8472229582146584,0.8503568675041399,0.8667185242729192,0.8511678522037516,0.8609765913855277,0.8546646544127213,0.8446620312495045,0.8500604245368566,0.8791483795034964,0.8573281871801512,0.8741921327334815,0.8683084825149358,0.8866869017646067,0.8574669313713563,0.8768397327137891,0.8715230598895101,0.8472229582146584,0.8452200030105612,0.8683766869596481,0.866586148709143,0.8609765913855277,0.8495017672944515,0.8665289162211597,0.8639934342359903
